noise_rate,fidelity,entropy,purity
0.0,0.9999999999999989,3.203426503814918E-16,0.9999999999999996
0.01,0.9417188690016783,0.5371574157316671,0.8872876787861164
0.02,0.8867538585048524,0.9429427817549274,0.7879753682880168
0.03,0.8349289304901358,1.294998629138451,0.7004552392390556
0.04,0.786076300782821,1.6108851672422235,0.6233079089690448
0.05,0.7400361174757382,1.8993493035204616,0.5552813589877568
0.060000000000000005,0.6966561489897162,2.165765861970368,0.4952720660557595
0.07,0.6557914815756323,2.413820939740087,0.4423081316652628
0.08,0.6173042260639734,2.6462194292539283,0.39553421394147664
0.09,0.5810632336699313,2.865038514641398,0.3541980835375385
0.09999999999999999,0.5469438206640624,3.0719256685508864,0.3176386412408453
0.10999999999999999,0.5148275017205661,3.2682190470421317,0.2852752498368083
0.11999999999999998,0.4846017317572862,3.455025403321113,0.25659824638333967
0.12999999999999998,0.45615965608355813,3.633273044155314,0.2311605135243809
0.13999999999999999,0.42939986867405255,3.8037492802189483,0.20856999989722844
0.15,0.40422617838882413,3.9671277932530367,0.18848309014452835
0.16,0.3805473829617665,4.123989192919831,0.17059873460047117
0.17,0.35827705950101707,4.2748368237262175,0.15465325745041442
0.18000000000000002,0.3373333088926605,4.420109166326159,0.14041577012766618
0.19000000000000003,0.31763864124084623,4.56018973772723,0.12768412396989287
0.20000000000000004,0.2991196899999997,4.695415115539339,0.1162813427663105
0.21000000000000005,0.281707066806182,4.826081528616067,0.10605248183690101
0.22000000000000006,0.2653351695372048,4.952450333708485,0.0968618657448259
0.23000000000000007,0.24994200587287904,5.074752613433697,0.08859066169745562
0.24000000000000007,0.23546902327459804,5.193193071724707,0.08113475018189018
0.25000000000000006,0.22186094522476157,5.307953360685149,0.07440285844586458
0.26000000000000006,0.20906561356858078,5.41919494208407,0.06831492611061431
0.2700000000000001,0.1970338368028342,5.527061564089675,0.06280067552158296
0.2800000000000001,0.18571924415818195,5.6316814169130165,0.05779836243670871
0.2900000000000001,0.17507814532366528,5.7331690182061505,0.05325368534874371
0.3000000000000001,0.1650693956640622,5.831626869231525,0.049118834163968006
0.3100000000000001,0.15565426678280236,5.927146915198327,0.04535166113897544
0.3200000000000001,0.1467963222851582,6.0198118372016864,0.04191495893228762
0.3300000000000001,0.1384612985984868,6.109696198486005,0.03877583237899147
0.34000000000000014,0.1306169907083088,6.1968674639978305,0.03590515216331706
0.35000000000000014,0.12323314267105065,6.281386909171754,0.0332770799634772
0.36000000000000015,0.11628134276631007,6.363310431447632,0.030868655891165168
0.37000000000000016,0.1097349231535273,6.4426892760159635,0.028659440159458913
0.38000000000000017,0.10356886389998873,6.519570685647518,0.026631201900950027
0.3900000000000002,0.09775970124911279,6.593998483102503,0.024767648934907557
0.4000000000000002,0.0922854399999998,6.666013593477791,0.023054193059430378
0.4100000000000002,0.08712546987126447,6.735654512904123,0.021477746132015994
0.4200000000000002,0.08226048572419671,6.802957729196892,0.020026542809071273
0.4300000000000002,0.07767241152233118,6.867958099385075,0.01868998635005419
0.4400000000000002,0.07334432790653425,6.930689188459125,0.017458514362838216
0.45000000000000023,0.06926040326675406,6.991183573174728,0.016323481780481926
0.46000000000000024,0.06540582819360474,7.049473114319457,0.015277058722141666
0.47000000000000025,0.06176675319499414,7.105589200467553,0.014312141208099038
0.48000000000000026,0.05833022956503026,7.159562965921089,0.01342227297587149
0.49000000000000027,0.05508415329447706,7.211425485242773,0.012601576885793168
0.5000000000000002,0.052017211914062354,7.261207946528845,0.011844694614410359
0.5100000000000002,0.04911883498959561,7.308941805342262,0.011146733516272026
0.5200000000000002,0.0463791423848703,7.354658921019408,0.010503219692542328
0.5300000000000002,0.04378890752792457,7.398391676881587,0.009910056441288593
0.5400000000000003,0.04133950668312476,7.4401730857139405,0.009363487381976156
0.5500000000000003,0.03902288302749619,7.480036881724477,0.008860063647984206
0.5600000000000003,0.03683150809661441,7.518017600057524,0.008396614627951254
0.5700000000000003,0.034758346284972756,7.554150644808156,0.007970221811323112
0.5800000000000003,0.03279682148275677,7.588472346370685,0.0075781953572563576
0.5900000000000003,0.03094078575860795,7.62102000884227,0.0072180530604770915
0.6000000000000003,0.02918448999999996,7.65183194810595,0.006887501434086404
0.6100000000000003,0.02752255642487576,7.680947521122328,0.006584418668756844
0.6200000000000003,0.025949952880228798,7.70840714687046,0.0063068392612631394
0.6300000000000003,0.02446196884534204,7.734252319296826,0.0060529401336874246
0.6400000000000003,0.02305419305943036,7.758525612551082,0.005821028088681627
0.6500000000000004,0.021722493244518894,7.7812706787120725,0.0056095284665030574
0.6600000000000004,0.020462994003988804,7.802532238134642,0.005416974886721256
0.6700000000000004,0.019272064352762866,7.822356062477756,0.005241999972011757
0.6800000000000004,0.01814629559011835,7.840788950404184,0.005083326963714342
0.6900000000000004,0.01708248866191787,7.8578786958753355,0.0049397621492025924
0.7000000000000004,0.016077639414062424,7.873674048897234,0.004810188029885525
0.7100000000000004,0.01512892551451243,7.888224668506154,0.004693557166103944
0.7200000000000004,0.014233694430822346,7.901581067716801,0.004588886641512047
0.7300000000000004,0.013389452401221049,7.91379455008857,0.004495253094936962
0.7400000000000004,0.012593854339300842,7.924917137498291,0.004411788272336314
0.7500000000000004,0.011844694614410341,7.935001488643114,0.004337675055467109
0.7600000000000005,0.011139898651878357,7.9441008077314335,0.004272143927341174
0.7700000000000005,0.010477515299227004,7.952268742758163,0.00421446983756843
0.7800000000000005,0.009855709906564853,7.959559272704299,0.004163969433357344
0.7900000000000005,0.009272758071381835,7.96602658295015,0.004119998624313009
0.8000000000000005,0.008727039999999983,7.971724928155214,0.004081950451302393
0.8100000000000005,0.008217035439965707,7.9767084818362735,0.004049253231586693
0.8200000000000005,0.007741319139700857,7.981031171880732,0.00402136895418735
0.8300000000000005,0.007298556793761644,7.984746501266973,0.003997791901087019
0.8400000000000005,0.006887501434086385,7.987907353346938,0.0039780474713912856
0.8500000000000005,0.0065069902296447536,7.990565781184148,0.003961691187014636
0.8600000000000005,0.006155941658932874,7.992772780651117,0.003948307859818865
0.8700000000000006,0.005833353021790223,7.99457804729133,0.003937510901438491
0.8800000000000006,0.005538298259046387,7.9960297173595105,0.0039289417582881415
0.8900000000000006,0.005269926050537342,7.997174093980087,0.003922269455469151
0.9000000000000006,0.00502745816406248,7.998055360031198,0.003917190234484421
0.9100000000000006,0.004810188029885539,7.998715280159122,0.003913427270839674
0.9200000000000006,0.004617479517414389,7.999192895256697,0.003910730458759518
0.9300000000000006,0.004448765892726284,7.99952421376693,0.003908876251382789
0.9400000000000006,0.004303548937636882,7.999741905243455,0.003907667545927225
0.9500000000000006,0.004181398213043203,7.999875002637923,0.003906933604431173
0.9600000000000006,0.004081950451302391,7.9999486206784525,0.003906530001791997
0.9700000000000006,0.004004909064439982,7.9999836983260195,0.003906338593929411
0.9800000000000006,0.003950043757012892,7.999996773517706,0.003906267500006989
0.9900000000000007,0.003917190234484425,7.999999798103431,0.003906251093750019
